aesthetics,memory,motion,quality,visual_verbal,frame
0.84002387,0.28774786,0.23564746,0.75104177,0.55154735,3889
0.84002387,0.28774786,0.23564746,0.81351167,0.4779609,3890
0.84002387,0.28774786,0.22675354,0.81351167,0.52523246,3891
0.90001011,0.28774786,0.22675354,0.81351167,0.51529547,3892
0.90001011,0.30094045,0.22675354,0.81351167,0.48087032,3893
0.90001011,0.31449164,0.22675354,0.77081606,0.41333818,3894
0.8673626,0.31449164,0.22675354,0.7506076,0.43520523,3895
0.79554524,0.31449164,0.22816548,0.71474963,0.41656884,3896
0.76423952,0.31714233,0.45091972,0.71474963,0.54697809,3897
0.69593495,0.31714233,0.45091972,0.71474963,0.6076155,3898
0.68078523,0.3395522,0.45091972,0.71474963,0.66361723,3899
0.68078523,0.34921392,0.34485144,0.835608,0.55403017,3900
0.68078523,0.40706399,0.31016436,0.835608,0.49790839,3901
0.69141095,0.42657759,0.30292188,0.89808053,0.54465916,3902
0.72783606,0.42657759,0.30292188,0.89928122,0.57440099,3903
0.76054037,0.42657759,0.30292188,0.89928122,0.60751831,3904
0.81256908,0.36324106,0.30292188,0.89928122,0.57862968,3905
0.82669859,0.35022667,0.31377613,0.87335088,0.56047379,3906
0.84119227,0.31033595,0.31377613,0.8312999,0.55649175,3907
0.84119227,0.31033595,0.31377613,0.80231038,0.58359995,3908
0.84119227,0.26498954,0.31377613,0.71571418,0.62876057,3909
0.83260757,0.23419801,0.31377613,0.71571418,0.74626951,3910
0.83260757,0.19861982,0.31377613,0.71571418,0.71734549,3911
0.68167928,0.19861982,0.31377613,0.71571418,0.66218607,3912
0.65655786,0.19861982,0.31377613,0.71729775,0.77640255,3913
0.65655786,0.19861982,0.31377613,0.71729775,0.82180166,3914
0.65655786,0.19861982,0.31531714,0.79164934,0.64396811,3915
0.66225996,0.19861982,0.31531714,0.79164934,0.67184402,3916
0.72309895,0.19861982,0.31531714,0.79164934,0.66443993,3917
0.72309895,0.19861982,0.36017571,0.77561157,0.61179873,3918
0.72309895,0.19301019,0.36017571,0.77561157,0.56088106,3919
0.72309895,0.19301019,0.36017571,0.70837355,0.60003773,3920
0.69377314,0.19301019,0.36017571,0.70837355,0.58036765,3921
0.64106233,0.18661529,0.36017571,0.70837355,0.51232426,3922
0.64106233,0.18661529,0.36017571,0.70837355,0.53459367,3923
0.64106233,0.15041445,0.36017571,0.70837355,0.53926556,3924
0.6844381,0.11477033,0.36017571,0.70837355,0.41600259,3925
0.75039293,0.1079817,0.36017571,0.73556507,0.5297078,3926
0.75039293,0.1079817,0.36017571,0.73556507,0.51844664,3927
0.75039293,0.10792845,0.39924182,0.73556507,0.46224209,3928
0.71612493,0.09673999,0.39924182,0.67763709,0.42939293,3929
0.71483919,0.0953288,0.39924182,0.59077796,0.5365086,3930
0.65331669,0.0953288,0.39924182,0.57086231,0.54529048,3931
0.65331669,0.0953288,0.37375429,0.57086231,0.43214799,3932
0.65331669,0.17237916,0.37375429,0.57086231,0.44573135,3933
0.65331669,0.24308604,0.37375429,0.57086231,0.52762599,3934
0.68951687,0.32333693,0.4174959,0.52098821,0.55193693,3935
0.68951687,0.37975335,0.4174959,0.52098821,0.42932623,3936
0.68951687,0.37975335,0.4174959,0.46570503,0.37773995,3937
0.68951687,0.37975335,0.37968801,0.46570503,0.50544587,3938
0.68951687,0.36960988,0.37968801,0.46570503,0.47016071,3939
0.63570856,0.36960988,0.37968801,0.4797266,0.50348874,3940
0.63570856,0.36960988,0.37968801,0.4797266,0.53096064,3941
0.63570856,0.36960988,0.37968801,0.4797266,0.6424414,3942
0.63570856,0.36960988,0.37968801,0.4797266,0.59496347,3943
0.63570856,0.36960988,0.38577782,0.4797266,0.697698,3944
0.63570856,0.36960988,0.38577782,0.4797266,0.82070943,3945
0.63570856,0.33513137,0.38577782,0.47081352,0.69860347,3946
0.63570856,0.33513137,0.41084277,0.37076039,0.77074433,3947
0.63570856,0.33513137,0.41084277,0.31738904,0.74718804,3948
0.64363732,0.3444182,0.41084277,0.31738904,0.75371279,3949
0.64363732,0.39367652,0.41084277,0.31738904,0.76395497,3950
0.64363732,0.39367652,0.41084277,0.46369183,0.61213467,3951
0.60722481,0.39367652,0.4286617,0.47699218,0.63143314,3952
0.60722481,0.42304237,0.4286617,0.47699218,0.57778274,3953
0.60722481,0.46786103,0.4286617,0.47699218,0.68309565,3954
0.60722481,0.51447338,0.4286617,0.44498265,0.65157365,3955
0.60722481,0.51447338,0.4286617,0.44498265,0.77001228,3956
0.55188535,0.51447338,0.4286617,0.44498265,0.66891854,3957
0.48893213,0.47430846,0.4286617,0.48785442,0.73732864,3958
0.48893213,0.47430846,0.4286617,0.48785442,0.7298271,3959
0.48893213,0.44385162,0.54193579,0.48785442,0.60896554,3960
0.3977448,0.3657733,0.54193579,0.37475496,0.68207666,3961
0.3977448,0.3657733,0.54193579,0.37475496,0.40642059,3962
0.3977448,0.3657733,0.46569286,0.37475496,0.5522775,3963
0.3977448,0.3876873,0.46569286,0.37475496,0.63550611,3964
0.3977448,0.39741965,0.45346475,0.3955508,0.55553102,3965
0.3977448,0.39741965,0.44994301,0.44566091,0.55073935,3966
0.3572371,0.40323501,0.44994301,0.4838279,0.48273978,3967
0.3572371,0.40323501,0.44994301,0.4838279,0.54132777,3968
0.3572371,0.40323501,0.44994301,0.4838279,0.60687066,3969
0.3572371,0.35200913,0.44994301,0.4838279,0.57544448,3970
0.3572371,0.27854,0.44994301,0.4838279,0.57056025,3971
0.39070162,0.24034806,0.44994301,0.4838279,0.47054538,3972
0.39070162,0.24034806,0.46934111,0.49207875,0.54389662,3973
0.46788619,0.24034806,0.46934111,0.49207875,0.66856626,3974
0.5523225,0.28327125,0.46934111,0.49207875,0.54587934,3975
0.5523225,0.28327125,0.46934111,0.49207875,0.53707649,3976
0.63288282,0.28327125,0.47560174,0.49207875,0.61802973,3977
0.66008467,0.36123112,0.47560174,0.49207875,0.78378403,3978
0.76815345,0.40376204,0.49000876,0.49207875,0.76189085,3979
0.77795619,0.40376204,0.49000876,0.49207875,0.71745084,3980
0.77795619,0.40376204,0.49000876,0.53962924,0.69025499,3981
0.77795619,0.39035972,0.49000876,0.53962924,0.62459205,3982
0.68126273,0.39035972,0.49000876,0.53962924,0.71765039,3983
0.68126273,0.39035972,0.49000876,0.512288,0.69789293,3984
0.64510781,0.41985706,0.49000876,0.45273724,0.72344173,3985
0.64510781,0.45172907,0.49000876,0.39068664,0.80971261,3986
0.64510781,0.45172907,0.49000876,0.35054117,0.7487085,3987
0.64510781,0.45172907,0.49000876,0.31381803,0.80145152,3988
0.57666339,0.45172907,0.49000876,0.31381803,0.88117343,3989
0.57666339,0.45172907,0.49000876,0.31177626,0.79902914,3990
0.57666339,0.45172907,0.58399921,0.31177626,0.73312745,3991
0.57666339,0.45172907,0.58399921,0.31177626,0.73079409,3992
0.55208422,0.45172907,0.58399921,0.35961869,0.80816956,3993
0.55208422,0.50403942,0.58399921,0.35961869,0.73142704,3994
0.55208422,0.52484504,0.58399921,0.35961869,0.6415441,3995
0.55208422,0.52484504,0.55027965,0.35961869,0.61465642,3996
0.58346794,0.52484504,0.54061803,0.42605243,0.68573909,3997
0.71495236,0.52484504,0.53353431,0.42605243,0.56654744,3998
0.71495236,0.52484504,0.53353431,0.42605243,0.72142471,3999
0.71495236,0.53323394,0.53353431,0.42605243,0.6757727,4000
0.71423059,0.53323394,0.53353431,0.42605243,0.65997277,4001
0.71423059,0.61167882,0.53353431,0.42605243,0.50237229,4002
0.66412686,0.65570242,0.53353431,0.41327102,0.77973884,4003
0.61603946,0.65570242,0.53353431,0.39160892,0.79090281,4004
0.61603946,0.65570242,0.53353431,0.39160892,0.95159728,4005
0.61603946,0.6396266,0.53353431,0.39160892,0.79680767,4006
0.6491787,0.61390427,0.53353431,0.45143687,0.72823341,4007
0.6491787,0.61390427,0.53353431,0.50317767,0.65212058,4008
0.6491787,0.54744581,0.53353431,0.50317767,0.49189817,4009
0.6491787,0.44196086,0.53353431,0.51156819,0.5873631,4010
0.6491787,0.41304959,0.53353431,0.54450763,0.57909711,4011
0.6491787,0.40788766,0.5539832,0.57057026,0.5396614,4012
0.63316242,0.39145905,0.5539832,0.57057026,0.53708793,4013
0.63316242,0.39145905,0.5539832,0.57057026,0.5598716,4014
0.63316242,0.39145905,0.5539832,0.57057026,0.51092876,4015
0.63316242,0.40808652,0.57456524,0.57057026,0.4960343,4016
0.63316242,0.40808652,0.59100255,0.57057026,0.38127579,4017
0.60757873,0.40808652,0.59100255,0.56193062,0.64110906,4018
0.60757873,0.40808652,0.59100255,0.49222904,0.68328241,4019
0.60757873,0.40808652,0.59100255,0.49222904,0.73382846,4020
0.60757873,0.40808652,0.59431172,0.46918205,0.63838313,4021
0.60757873,0.41330821,0.59431172,0.45754803,0.50527218,4022
0.60757873,0.41330821,0.59431172,0.45754803,0.56694001,4023
0.65141713,0.41330821,0.59431172,0.43868042,0.60210021,4024
0.65301549,0.41330821,0.59431172,0.43868042,0.64379633,4025
0.65301549,0.41330821,0.62502518,0.43868042,0.66581746,4026
0.66012421,0.45209817,0.62502518,0.47364841,0.66572327,4027
0.66012421,0.45209817,0.62502518,0.47364841,0.76936653,4028
0.66012421,0.45209817,0.62502518,0.47364841,0.51218133,4029
0.66012421,0.44026388,0.59836623,0.43099804,0.55731936,4030
0.67606756,0.44026388,0.5737861,0.43099804,0.72653954,4031
0.67606756,0.44026388,0.5737861,0.43099804,0.71766183,4032
0.78157938,0.47524044,0.5737861,0.39942221,0.65636533,4033
0.78157938,0.47524044,0.5737861,0.29548629,0.66762513,4034
0.78432314,0.52253556,0.5737861,0.29150139,0.56421245,4035
0.87767528,0.56290152,0.5737861,0.29150139,0.5193698,4036
0.87767528,0.63742723,0.5737861,0.29150139,0.53035382,4037
0.87767528,0.63742723,0.5737861,0.29150139,0.59481755,4038
0.84237411,0.63742723,0.572336,0.29150139,0.62686524,4039
0.84237411,0.63657096,0.41722943,0.25783363,0.66881454,4040
0.84237411,0.63657096,0.40757973,0.25783363,0.73567343,4041
0.74290099,0.63657096,0.40757973,0.25354821,0.75375009,4042
0.74290099,0.70638788,0.40757973,0.25354821,0.71050412,4043
0.74290099,0.71908786,0.40757973,0.25354821,0.73859918,4044
0.74290099,0.71908786,0.40757973,0.25354821,0.76596218,4045
0.67255027,0.73829973,0.40757973,0.25052629,0.72044465,4046
0.62983741,0.74407054,0.42555182,0.25052629,0.81112608,4047
0.56798249,0.74407054,0.42555182,0.25052629,0.82506961,4048
0.56798249,0.74407054,0.42555182,0.25052629,0.66161491,4049
0.56798249,0.74407054,0.30168951,0.25052629,0.64570772,4050
0.56798249,0.72216234,0.30168951,0.25052629,0.69197826,4051
0.56798249,0.71841703,0.30168951,0.31014232,0.60713527,4052
0.57967627,0.71841703,0.38034354,0.31014232,0.43681825,4053
0.57967627,0.71841703,0.38034354,0.31014232,0.48817884,4054
0.57967627,0.69407112,0.38034354,0.37154916,0.47061507,4055
0.57967627,0.69407112,0.38034354,0.37154916,0.37324991,4056
0.61038538,0.69407112,0.38034354,0.37154916,0.39597887,4057
0.70142361,0.69646826,0.38034354,0.39431237,0.37318349,4058
0.70142361,0.77273623,0.38034354,0.39431237,0.4761712,4059
0.70142361,0.77273623,0.38034354,0.39431237,0.32992962,4060
0.59844489,0.77273623,0.38034354,0.39431237,0.3585599,4061
0.57468255,0.77273623,0.38034354,0.3808968,0.4545832,4062
0.54401852,0.76288543,0.38034354,0.36155027,0.43880913,4063
0.54401852,0.76288543,0.34810449,0.36155027,0.41098032,4064
0.54401852,0.76288543,0.23109387,0.36155027,0.382475,4065
0.60750533,0.76288543,0.23109387,0.33367501,0.42593495,4066
0.60751898,0.76525142,0.23109387,0.33367501,0.55256008,4067
0.60751898,0.84385495,0.15503168,0.33367501,0.60575747,4068
0.60751898,0.93744404,0.15503168,0.32581964,0.55061929,4069
0.65311055,0.93744404,0.1322338,0.32581964,0.44363974,4070
0.65311055,0.93744404,0.1322338,0.32581964,0.41751487,4071
0.67155674,0.92318291,0.1322338,0.38765928,0.58294929,4072
0.67155674,0.87383403,0.1322338,0.39061666,0.34286396,4073
0.67155674,0.82823407,0.1322338,0.39061666,0.43210579,4074
0.67155674,0.82823407,0.1322338,0.39061666,0.56843787,4075
0.65334831,0.82823407,0.1322338,0.39061666,0.38212272,4076
0.64327356,0.78830567,0.1322338,0.39061666,0.42872921,4077
0.64327356,0.74773905,0.1322338,0.37130081,0.39509436,4078
0.64327356,0.73688058,0.1322338,0.37130081,0.42831541,4079
0.62032252,0.73688058,0.1322338,0.37130081,0.37729538,4080
0.58916291,0.73688058,0.1322338,0.41463732,0.61230182,4081
0.58916291,0.74708779,0.1322338,0.41463732,0.61006266,4082
0.58916291,0.74708779,0.1322338,0.41463732,0.61616544,4083
0.58919999,0.74708779,0.1322338,0.43214944,0.60933061,4084
0.58919999,0.72413279,0.22770394,0.46344748,0.77054152,4085
0.58919999,0.72413279,0.22770394,0.46344748,0.77590435,4086
0.58919999,0.72413279,0.22770394,0.46344748,0.80688596,4087
0.58726255,0.62428028,0.21752516,0.45342125,0.84645806,4088
0.58726255,0.62428028,0.21752516,0.45342125,0.60446434,4089
0.58726255,0.62152165,0.21752516,0.45342125,0.64309041,4090
0.50743692,0.62152165,0.21752516,0.45342125,0.62023514,4091
0.50743692,0.62152165,0.21752516,0.45342125,0.66073531,4092
0.50743692,0.69455794,0.21752516,0.40884798,0.48751512,4093
0.50743692,0.73890753,0.21725482,0.40884798,0.55544826,4094
0.50743692,0.73987464,0.21725482,0.40884798,0.55726246,4095
0.50743692,0.73987464,0.21725482,0.4523636,0.4775294,4096
0.50743692,0.73987464,0.21725482,0.4523636,0.34635434,4097
0.52226261,0.73987464,0.21725482,0.4523636,0.40773333,4098
0.5624306,0.72305773,0.21725482,0.4523636,0.48767275,4099
0.5624306,0.65680211,0.22707574,0.4078664,0.42269612,4100
0.59020293,0.61949904,0.22707574,0.4078664,0.46163527,4101
0.59020293,0.59037841,0.22707574,0.39556358,0.57537969,4102
0.59020293,0.55034352,0.22707574,0.39556358,0.52953438,4103
0.59020293,0.500418,0.23674812,0.39556358,0.4702726,4104
0.59020293,0.500418,0.23674812,0.39556358,0.41609977,4105
0.56469268,0.49256373,0.26580529,0.38299106,0.39607116,4106
0.56469268,0.49256373,0.26580529,0.38299106,0.4262189,4107
0.56469268,0.49256373,0.26580529,0.38299106,0.35202399,4108
0.53623942,0.51656481,0.26580529,0.38392486,0.28787333,4109
0.53623942,0.51656481,0.26580529,0.38392486,0.27117747,4110
0.53623942,0.51656481,0.24467571,0.38392486,0.22137135,4111
0.53623942,0.51656481,0.24467571,0.36597945,0.20076178,4112
0.53623942,0.51633155,0.24467571,0.35941069,0.31285588,4113
0.53623942,0.46612023,0.24467571,0.35941069,0.35660305,4114
0.53623942,0.39573065,0.24467571,0.35295421,0.38049201,4115
0.47670705,0.39044738,0.27653603,0.35295421,0.44452424,4116
0.47670705,0.39044738,0.27653603,0.35295421,0.39374433,4117
0.47670705,0.39044738,0.27653603,0.35295421,0.30608122,4118
0.41201219,0.39044738,0.27653603,0.35295421,0.37058714,4119
0.41201219,0.39044738,0.27653603,0.35295421,0.30284729,4120
0.41201219,0.39044738,0.27653603,0.35640856,0.32783474,4121
0.36952036,0.39044738,0.27653603,0.40041181,0.2643753,4122
0.36952036,0.40246205,0.27653603,0.40041181,0.27589618,4123
0.36952036,0.40246205,0.27653603,0.41098181,0.30870342,4124
0.40243858,0.40246205,0.27653603,0.41098181,0.18018623,4125
0.40331475,0.40246205,0.27653603,0.4948917,0.45381875,4126
0.4140323,0.40246205,0.27653603,0.4948917,0.3171039,4127
0.4140323,0.4203359,0.27653603,0.4959604,0.24091974,4128
0.4140323,0.49424368,0.27653603,0.4959604,0.34739756,4129
0.4140323,0.49424368,0.27653603,0.4959604,0.29502423,4130
0.4140323,0.49424368,0.27653603,0.4959604,0.40792498,4131
0.4140323,0.49424368,0.27653603,0.48314733,0.38580475,4132
0.4140323,0.48200661,0.27653603,0.47246682,0.4418955,4133
0.43467728,0.48200661,0.31162588,0.47246682,0.38813485,4134
0.43467728,0.48200661,0.3185178,0.47246682,0.41090573,4135
0.43467728,0.49208198,0.3185178,0.43698054,0.31284935,4136
0.43467728,0.49208198,0.3185178,0.43698054,0.3081516,4137
0.55306624,0.49208198,0.3185178,0.43698054,0.29598333,4138
0.55306624,0.49208198,0.34182395,0.43698054,0.42379297,4139
0.55306624,0.49208198,0.35469581,0.43698054,0.39923212,4140
0.54477906,0.49208198,0.35469581,0.38809054,0.44773557,4141
0.54477906,0.49208198,0.35469581,0.38809054,0.37073824,4142
0.54477906,0.49208198,0.35469581,0.38809054,0.48614576,4143
0.53289847,0.49208198,0.35469581,0.39925958,0.47739627,4144
0.53289847,0.45944207,0.35469581,0.4033274,0.48446959,4145
0.53289847,0.45944207,0.35469581,0.4033274,0.42101341,4146
0.53289847,0.41306915,0.35469581,0.4033274,0.55383851,4147
0.43111035,0.41306915,0.35469581,0.4033274,0.56654744,4148
0.43111035,0.41306915,0.35469581,0.45919787,0.61936043,4149
0.43111035,0.41306915,0.35469581,0.47967157,0.5783637,4150
0.37381094,0.41306915,0.35469581,0.47967157,0.60548169,4151
0.37381094,0.41306915,0.35469581,0.49196211,0.42475207,4152
0.37381094,0.40827922,0.40983945,0.49196211,0.46845214,4153
0.37717332,0.40827922,0.40983945,0.49196211,0.46610898,4154
0.37717332,0.40827922,0.40983945,0.49196211,0.61211534,4155
0.37717332,0.41946804,0.40983945,0.49196211,0.58542721,4156
0.37717332,0.41946804,0.40983945,0.52151417,0.62950705,4157
0.39229097,0.45854813,0.41133509,0.52151417,0.63415118,4158
0.39229097,0.48815992,0.41133509,0.52151417,0.66839747,4159
0.39229097,0.48815992,0.41133509,0.52151417,0.62770265,4160
0.39229097,0.48815992,0.41133509,0.48476168,0.74946451,4161
0.39229097,0.45534904,0.44909101,0.47684191,0.65921322,4162
0.39229097,0.40967483,0.44909101,0.47684191,0.65583473,4163
0.39229097,0.39059299,0.44909101,0.39666718,0.55669947,4164
0.38916249,0.39059299,0.44909101,0.3919504,0.68573256,4165
0.38916249,0.39059299,0.47766221,0.38437634,0.61626426,4166
0.38916249,0.39059299,0.50487233,0.38437634,0.71807073,4167
0.38916249,0.33500749,0.51774122,0.38437634,0.71932657,4168
0.38916249,0.30982704,0.53682646,0.38437634,0.62338467,4169
0.42560325,0.26352438,0.53682646,0.38687856,0.5982366,4170
0.42560325,0.25659811,0.53682646,0.38687856,0.68373187,4171
0.42560325,0.25659811,0.53682646,0.38687856,0.61491586,4172
0.42560325,0.20719344,0.53682646,0.42098747,0.59785029,4173
0.42560325,0.15117727,0.55930546,0.42098747,0.46820222,4174
0.33708501,0.15117727,0.56030621,0.42098747,0.53264989,4175
0.32287973,0.15117727,0.56030621,0.44719276,0.61906342,4176
0.32287973,0.15117727,0.56030621,0.46998206,0.74536078,4177
0.32287973,0.15117727,0.56030621,0.46998206,0.62307486,4178
0.32310489,0.1795166,0.5985534,0.48500407,0.64515453,4179
0.36572456,0.1795166,0.5985534,0.48500407,0.6847427,4180
0.36572456,0.1795166,0.5985534,0.48500407,0.69040418,4181
0.36572456,0.1795166,0.5985534,0.48500407,0.668912,4182
0.36572456,0.1795166,0.5985534,0.46073994,0.67818228,4183
0.36572456,0.21044251,0.5985534,0.45026486,0.59627784,4184
0.36572456,0.26285211,0.5985534,0.45026486,0.62597938,4185
0.36572456,0.26285211,0.5985534,0.45026486,0.64143683,4186
0.36572456,0.26285211,0.5985534,0.45026486,0.63631085,4187
0.36572456,0.26285211,0.5985534,0.45026486,0.58098591,4188
0.36572456,0.26285211,0.5985534,0.45026486,0.3968533,4189
0.36572456,0.2493759,0.5985534,0.45395788,0.45672817,4190
0.36572456,0.2493759,0.5985534,0.45395788,0.36284548,4191
0.40121015,0.2493759,0.5985534,0.45395788,0.36989593,4192
0.40121015,0.25705124,0.5985534,0.45395788,0.32785244,4193
0.40121015,0.29202924,0.5985534,0.45395788,0.3987097,4194
0.52397294,0.3155225,0.5985534,0.45395788,0.50396108,4195
0.52397294,0.3155225,0.61116957,0.45395788,0.48538458,4196
0.52397294,0.3155225,0.6301819,0.47597393,0.44025499,4197
0.52397294,0.3155225,0.6301819,0.47597393,0.54117859,4198
0.52397294,0.3155225,0.6301819,0.47597393,0.48996228,4199
0.52397294,0.3155225,0.6301819,0.47378016,0.53065383,4200
0.52397294,0.34978115,0.67492336,0.47378016,0.53201366,4201
0.52397294,0.34978115,0.67492336,0.47378016,0.47866191,4202
0.4624176,0.35006476,0.67492336,0.47378016,0.47083423,4203
0.46065119,0.35006476,0.67492336,0.52156067,0.50960459,4204
0.46065119,0.35006476,0.67492336,0.52241068,0.46681489,4205
0.46065119,0.41587197,0.67492336,0.5722039,0.57714979,4206
0.55863082,0.41587197,0.7144038,0.5722039,0.66001333,4207
0.58992438,0.41587197,0.7144038,0.59992416,0.59645643,4208
0.63106594,0.41587197,0.7144038,0.59992416,0.56488733,4209
0.63106594,0.41587197,0.73330539,0.6387819,0.65803524,4210
0.63106594,0.41587197,0.73330539,0.65080412,0.5928362,4211
0.56548445,0.39579584,0.73330539,0.65080412,0.59643057,4212
0.56548445,0.39579584,0.73330539,0.65080412,0.74112556,4213
0.54725538,0.39579584,0.73330539,0.62914737,0.77611207,4214
0.54725538,0.39579584,0.73330539,0.62624344,0.6405055,4215
0.54725538,0.39579584,0.76488204,0.62624344,0.60034264,4216
0.54725538,0.42640011,0.77873701,0.62624344,0.60665014,4217
0.46975175,0.42640011,0.78019133,0.62624344,0.62258619,4218
0.46975175,0.43160441,0.78019133,0.62624344,0.63503051,4219
0.37900712,0.43160441,0.78019133,0.6452185,0.65691389,4220
0.37900712,0.43160441,0.77294684,0.65077967,0.51395497,4221
0.37555569,0.43160441,0.77294684,0.65077967,0.54167842,4222
0.37191881,0.43378313,0.77294684,0.65077967,0.50935141,4223
